分析実行日時,取引日,銘柄コード,銘柄名,終値,前日比,前日比率(%),RSI,MACD,Signal,25MA,20日高値,20日安値,25MAタッチ,20日安値タッチ,陽線,終値位置(%),反発初動,判定,反発確度スコア
2026-08-26 11:25:43,2026-08-26,7203.T,トヨタ自動車,3089.0,7.0,0.23,67.9,43.132,36.799,3015.7,3233.0,2869.5,False,False,True,60.5,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-26 11:25:43,2026-08-26,6758.T,ソニーグループ,3893.0,61.0,1.59,67.5,87.85,83.797,3697.6,3964.0,3515.0,False,False,True,87.8,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-26 11:25:43,2026-08-26,8035.T,東京エレクトロン,54070.0,-1340.0,-2.42,38.3,-2289.362,-2406.012,57150.0,61650.0,48580.0,False,False,False,36.2,False,RSI 38.3（やや弱い） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-08-26 11:25:43,2026-08-26,6861.T,キーエンス,81350.0,-900.0,-1.09,34.4,962.463,1590.964,80906.4,87920.0,75920.0,True,False,True,70.5,False,25MAタッチ＋終値下落（反発弱候補・注意） / RSI 34.4（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-08-26 11:25:43,2026-08-26,9983.T,ファーストリテイリング,72400.0,-130.0,-0.18,31.4,-1826.675,-1360.581,77009.6,81680.0,72250.0,False,True,False,19.2,False,ボックス下限タッチ＋下落（下抜け警戒） / RSI 31.4（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-08-26 11:25:43,2026-08-26,9432.T,NTT,169.5,0.3,0.18,82.9,4.195,3.297,158.3,169.9,149.7,False,False,True,76.5,False,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 82.9（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-26 11:25:43,2026-08-26,9433.T,KDDI,2907.0,-2.5,-0.09,54.5,11.201,13.014,2903.1,3121.0,2779.0,True,False,False,21.4,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-26 11:25:43,2026-08-26,8306.T,三菱UFJフィナンシャルグループ,3578.0,49.0,1.39,52.6,8.138,25.206,3598.4,3742.0,3415.0,True,False,True,90.5,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-26 11:25:43,2026-08-26,8316.T,三井住友フィナンシャルグループ,6743.0,110.0,1.66,53.1,-24.376,0.389,6807.7,7035.0,6420.0,True,False,True,76.2,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-26 11:25:43,2026-08-26,4502.T,武田薬品工業,5886.0,73.0,1.26,81.4,108.658,87.11,5624.3,5906.0,5225.0,False,False,True,64.9,False,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 81.4（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
