分析実行日時,取引日,銘柄コード,銘柄名,終値,前日比,前日比率(%),RSI,MACD,Signal,25MA,20日高値,20日安値,25MAタッチ,20日安値タッチ,陽線,終値位置(%),反発初動,判定,反発確度スコア
2026-08-12 12:24:40,2026-08-12,7203.T,トヨタ自動車,2996.5,15.5,0.52,53.6,30.359,35.915,2946.8,3233.0,2815.5,False,False,False,7.6,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-12 12:24:40,2026-08-12,6758.T,ソニーグループ,3746.0,-18.0,-0.48,65.9,84.547,74.835,3548.2,3964.0,3335.0,False,False,False,7.4,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-12 12:24:40,2026-08-12,8035.T,東京エレクトロン,57510.0,760.0,1.34,37.1,-3182.239,-3028.562,62616.4,74810.0,48580.0,False,False,True,95.2,False,RSI 37.1（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-12 12:24:40,2026-08-12,6861.T,キーエンス,86670.0,1670.0,1.96,76.3,2678.475,1518.23,77730.8,87920.0,68930.0,False,False,True,98.1,False,RSI 76.3（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-12 12:24:40,2026-08-12,9983.T,ファーストリテイリング,77630.0,-1090.0,-1.38,47.2,-710.599,-686.38,79866.8,82250.0,75440.0,False,False,False,1.0,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-12 12:24:40,2026-08-12,9432.T,NTT,159.1,-0.8,-0.5,60.7,2.283,1.825,152.7,161.2,149.2,False,False,False,17.6,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-12 12:24:40,2026-08-12,9433.T,KDDI,2832.0,2.0,0.07,47.2,25.505,44.198,2885.8,3121.0,2779.0,False,False,False,2.1,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-12 12:24:40,2026-08-12,8306.T,三菱UFJフィナンシャルグループ,3575.0,65.0,1.85,44.1,39.152,64.016,3578.0,3813.0,3411.0,True,False,True,41.4,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-12 12:24:40,2026-08-12,8316.T,三井住友フィナンシャルグループ,6804.0,175.0,2.64,42.3,15.043,55.924,6866.5,7260.0,6420.0,True,False,True,67.2,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-12 12:24:40,2026-08-12,4502.T,武田薬品工業,5504.0,-78.0,-1.4,48.3,46.56,68.07,5491.2,5903.0,5225.0,True,False,False,6.0,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-12 12:24:40,2026-08-12,6098.T,リクルート,16575.0,410.0,2.54,83.9,812.994,491.901,12873.0,16950.0,11905.0,False,False,True,33.6,False,RSI 83.9（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-12 12:24:40,2026-08-12,7974.T,任天堂,8475.0,210.0,2.54,74.7,259.339,165.693,7431.7,8488.0,6905.0,False,False,True,92.6,False,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 74.7（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-12 12:24:40,2026-08-12,6501.T,日立製作所,5664.0,44.0,0.78,87.9,220.361,154.887,5053.0,5689.0,4616.0,False,False,True,88.2,False,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 87.9（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-12 12:24:40,2026-08-12,9984.T,ソフトバンクグループ,5455.0,-29.0,-0.53,46.6,-178.01,-236.463,5641.2,6660.0,4500.0,False,False,False,28.3,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-12 12:24:40,2026-08-12,8058.T,三菱商事,4839.0,-10.0,-0.21,46.3,49.741,39.759,4685.3,4972.0,4374.0,False,False,False,11.3,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-12 12:24:40,2026-08-12,8001.T,伊藤忠商事,2089.0,-1.5,-0.07,72.0,43.803,34.737,1969.9,2114.0,1876.5,False,False,False,29.6,False,RSI 72.0（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-12 12:24:40,2026-08-12,8053.T,住友商事,1767.0,-18.5,-1.04,74.8,44.76,24.477,1628.3,1824.0,1489.0,False,False,False,6.6,False,RSI 74.8（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-12 12:24:40,2026-08-12,8766.T,東京海上HD,7764.0,12.0,0.15,43.4,66.401,123.167,7873.6,8468.0,7461.0,False,False,False,11.0,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-12 12:24:40,2026-08-12,4661.T,オリエンタルランド,2990.0,-27.0,-0.89,62.3,123.468,128.184,2810.1,3167.0,2582.0,False,False,False,5.5,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-12 12:24:40,2026-08-12,6902.T,デンソー,1925.0,-13.0,-0.67,44.9,-3.477,12.524,1978.7,2218.0,1884.0,False,False,False,3.6,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-12 12:24:40,2026-08-12,6981.T,村田製作所,7377.0,75.0,1.03,41.3,-547.307,-591.602,8033.6,9188.0,5861.0,False,False,False,94.9,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-12 12:24:40,2026-08-12,6594.T,日本電産,2732.0,-27.0,-0.98,69.7,30.101,6.811,2616.5,2812.0,2406.0,False,False,False,49.3,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-12 12:24:40,2026-08-12,7741.T,HOYA,25885.0,-365.0,-1.39,57.6,48.26,-170.059,25075.0,26925.0,23340.0,False,False,False,68.8,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-12 12:24:40,2026-08-12,9101.T,日本郵船,6130.0,-27.0,-0.44,63.2,161.071,158.191,5798.7,6218.0,5356.0,False,False,False,9.4,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-12 12:24:40,2026-08-12,9107.T,川崎汽船,2884.0,5.0,0.17,61.6,66.254,66.924,2744.3,2948.5,2560.0,False,False,False,6.5,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-12 12:24:40,2026-08-12,9104.T,商船三井,6143.0,-136.0,-2.17,64.9,171.743,139.938,5769.6,6310.0,5370.0,False,False,False,1.0,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-12 12:24:40,2026-08-12,5411.T,JFEホールディングス,1820.0,-25.0,-1.36,64.4,51.298,50.538,1751.5,1904.0,1633.0,False,False,False,0.0,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-12 12:24:40,2026-08-12,5401.T,日本製鉄,685.2,-4.2,-0.61,76.2,31.473,27.544,620.3,708.0,559.3,False,False,False,0.0,False,RSI 76.2（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-12 12:24:40,2026-08-12,4503.T,アステラス製薬,2331.5,-31.5,-1.33,65.0,36.065,19.801,2202.0,2377.0,2110.0,False,False,False,5.6,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-12 12:24:40,2026-08-12,2503.T,キリンHD,3030.0,40.5,1.35,57.3,44.782,46.426,2927.6,3161.0,2805.5,False,False,False,2.0,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-12 12:24:40,2026-08-12,2502.T,アサヒグループHD,1674.5,-11.5,-0.68,55.7,26.964,31.353,1648.6,1805.5,1571.0,False,False,False,2.8,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-12 12:24:40,2026-08-12,2914.T,日本たばこ産業,6999.0,-96.0,-1.35,65.0,243.65,218.414,6557.4,7218.0,6085.0,False,False,False,1.1,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-12 12:24:40,2026-08-12,3382.T,セブン＆アイHD,2065.0,-20.5,-0.98,47.8,17.812,30.475,2076.7,2266.5,1945.5,True,False,False,0.0,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-12 12:24:40,2026-08-12,3092.T,ZOZO,1154.0,-11.0,-0.94,53.4,3.296,6.773,1163.3,1242.0,1102.5,True,False,False,0.0,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-12 12:24:40,2026-08-12,3289.T,東急不動産HD,1307.0,6.0,0.46,43.9,-4.818,1.209,1327.3,1402.0,1275.5,False,False,False,46.2,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
