分析実行日時,取引日,銘柄コード,銘柄名,終値,前日比,前日比率(%),RSI,MACD,Signal,25MA,20日高値,20日安値,25MAタッチ,20日安値タッチ,陽線,終値位置(%),反発初動,判定,反発確度スコア
2026-08-13 12:27:59,2026-08-13,7203.T,トヨタ自動車,2973.0,-26.5,-0.88,51.4,27.758,34.314,2948.0,3233.0,2837.0,True,False,False,3.1,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,6758.T,ソニーグループ,3683.0,-79.0,-2.1,61.8,81.686,76.415,3556.1,3964.0,3335.0,False,False,False,13.6,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,8035.T,東京エレクトロン,60400.0,2170.0,3.73,42.2,-2686.402,-2951.013,62282.4,74810.0,48580.0,False,False,True,94.7,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,6861.T,キーエンス,86840.0,-360.0,-0.41,75.6,2876.853,1796.864,78098.4,87920.0,68930.0,False,False,False,63.8,False,RSI 75.6（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,9983.T,ファーストリテイリング,77450.0,-600.0,-0.77,51.1,-731.552,-690.144,79465.6,81680.0,75440.0,False,False,False,10.2,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-13 12:27:59,2026-08-13,9432.T,NTT,159.3,0.9,0.57,64.7,2.381,1.927,153.2,161.2,149.2,False,False,False,17.6,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,9433.T,KDDI,2810.5,-22.5,-0.79,46.2,16.906,38.749,2887.1,3121.0,2779.0,False,False,False,7.4,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-13 12:27:59,2026-08-13,8306.T,三菱UFJフィナンシャルグループ,3631.0,25.0,0.69,42.2,43.415,60.3,3586.6,3813.0,3411.0,False,False,False,7.7,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-13 12:27:59,2026-08-13,8316.T,三井住友フィナンシャルグループ,6844.0,-13.0,-0.19,40.6,23.318,50.094,6869.9,7260.0,6420.0,True,False,False,13.4,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,4502.T,武田薬品工業,5519.0,-43.0,-0.77,50.5,48.246,64.845,5496.3,5903.0,5225.0,True,False,False,1.1,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,6098.T,リクルート,16750.0,90.0,0.54,84.2,998.679,594.41,13054.4,16980.0,11905.0,False,False,False,51.1,False,RSI 84.2（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,7974.T,任天堂,8312.0,-176.0,-2.07,70.7,280.338,188.818,7478.8,8526.0,6905.0,False,False,False,16.9,False,RSI 70.7（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,6501.T,日立製作所,5665.0,-4.0,-0.07,87.1,227.892,169.591,5082.1,5764.0,4616.0,False,False,False,7.5,False,RSI 87.1（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,9984.T,ソフトバンクグループ,5630.0,110.0,1.99,46.0,-149.818,-218.259,5638.2,6660.0,4500.0,True,False,True,54.4,False,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-08-13 12:27:59,2026-08-13,8058.T,三菱商事,4808.0,-48.0,-0.99,42.2,49.439,41.923,4698.3,4972.0,4374.0,False,False,False,4.5,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,8001.T,伊藤忠商事,2067.5,-28.5,-1.36,65.6,44.221,36.724,1976.7,2114.0,1884.5,False,False,False,10.0,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,8053.T,住友商事,1768.0,-13.5,-0.76,73.0,47.566,29.283,1635.2,1824.0,1489.0,False,False,False,7.7,False,RSI 73.0（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,8766.T,東京海上HD,7558.0,-193.0,-2.49,38.6,35.595,105.481,7866.7,8468.0,7461.0,False,False,False,24.1,False,RSI 38.6（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-13 12:27:59,2026-08-13,4661.T,オリエンタルランド,2965.5,-17.5,-0.59,63.2,116.278,125.713,2825.0,3167.0,2582.0,False,False,False,62.2,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-13 12:27:59,2026-08-13,6902.T,デンソー,1890.0,-50.5,-2.6,42.3,-7.885,8.632,1975.5,2218.0,1884.0,False,True,False,0.0,False,ボックス下限タッチ＋下落（下抜け警戒） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,6981.T,村田製作所,8426.0,888.0,11.78,49.1,-422.341,-555.691,8008.6,9188.0,5861.0,False,False,True,100.0,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,6594.T,日本電産,2785.0,51.0,1.87,68.7,36.201,12.721,2621.7,2812.0,2406.0,False,False,True,54.4,False,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,7741.T,HOYA,26320.0,310.0,1.19,63.5,123.347,-109.749,25107.0,26925.0,23340.0,False,False,False,25.0,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,9101.T,日本郵船,6167.0,39.0,0.64,64.3,162.132,158.96,5835.2,6218.0,5480.0,False,False,False,35.1,False,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,9107.T,川崎汽船,2882.0,11.0,0.38,59.1,65.252,66.426,2758.2,2948.5,2626.0,False,False,False,3.2,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-13 12:27:59,2026-08-13,9104.T,商船三井,6241.0,75.0,1.22,67.8,179.318,148.115,5807.3,6324.0,5495.0,False,False,True,37.1,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,5411.T,JFEホールディングス,1801.0,-21.5,-1.18,59.7,46.558,49.781,1757.5,1904.0,1663.5,False,False,False,0.0,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-13 12:27:59,2026-08-13,5401.T,日本製鉄,678.9,-12.0,-1.74,71.6,30.807,28.275,625.2,708.0,569.5,False,False,False,3.8,False,RSI 71.6（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,4503.T,アステラス製薬,2307.5,-48.5,-2.06,63.8,38.71,23.892,2208.3,2377.0,2110.0,False,False,False,0.9,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,2503.T,キリンHD,3001.0,-67.0,-2.18,55.7,47.038,47.027,2934.1,3161.0,2805.5,False,False,False,15.7,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-08-13 12:27:59,2026-08-13,2502.T,アサヒグループHD,1666.5,-12.5,-0.74,54.4,25.092,30.156,1651.0,1805.5,1571.0,True,False,False,23.5,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,2914.T,日本たばこ産業,7000.0,-26.0,-0.37,68.4,237.791,222.64,6589.7,7218.0,6085.0,False,False,False,18.6,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,3382.T,セブン＆アイHD,2042.5,-18.0,-0.87,47.0,13.059,26.932,2076.0,2266.5,1945.5,False,False,False,13.3,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-13 12:27:59,2026-08-13,3092.T,ZOZO,1135.0,-20.5,-1.77,52.8,1.601,5.764,1161.4,1242.0,1102.5,False,False,False,5.6,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-13 12:27:59,2026-08-13,3289.T,東急不動産HD,1324.5,13.5,1.03,46.4,-3.496,0.323,1326.9,1402.0,1275.5,True,False,True,76.9,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-13 12:27:59,2026-08-13,3407.T,旭化成,1709.5,-24.5,-1.41,36.2,-35.358,-27.873,1786.5,1905.0,1558.5,False,False,False,1.1,False,RSI 36.2（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-13 12:27:59,2026-08-13,3401.T,帝人,1759.5,-20.5,-1.15,56.6,19.649,9.696,1695.2,1824.0,1567.0,False,False,False,-1.4,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,3861.T,王子HD,864.6,-8.9,-1.02,48.4,12.92,15.842,858.6,898.2,821.0,True,False,False,0.0,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,3863.T,日本製紙,1391.0,2.0,0.14,25.9,5.327,16.509,1415.1,1599.0,1251.0,False,False,True,18.2,False,RSI 25.9（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,4063.T,信越化学工業,6397.0,-13.0,-0.2,36.5,-217.987,-267.013,6594.2,7690.0,5636.0,False,False,False,25.6,False,RSI 36.5（やや弱い） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-08-13 12:27:59,2026-08-13,4188.T,三菱ケミカルグループ,1219.0,-27.5,-2.21,50.4,18.616,14.604,1185.4,1263.0,1100.5,False,False,False,4.3,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,4208.T,宇部興産,3590.0,-60.0,-1.64,69.0,93.604,54.022,3264.1,3713.0,3089.0,False,False,False,3.1,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-13 12:27:59,2026-08-13,4452.T,花王,3592.0,-97.0,-2.63,66.1,112.598,77.759,3348.7,3782.0,3140.0,False,False,False,11.7,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
