分析実行日時,取引日,銘柄コード,銘柄名,終値,前日比,前日比率(%),RSI,MACD,Signal,25MA,20日高値,20日安値,25MAタッチ,20日安値タッチ,陽線,終値位置(%),反発初動,判定,反発確度スコア
2026-08-30 15:21:17,2026-08-28,4519.T,中外製薬,7033.0,86.0,1.24,56.5,-44.537,-69.721,6963.6,7229.0,6575.0,True,False,True,78.1,False,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-08-30 15:21:17,2026-08-28,4523.T,エーザイ,4824.0,4.0,0.08,52.6,83.06,107.711,4819.6,5040.0,4476.0,True,False,True,57.1,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-30 15:21:17,2026-08-28,4543.T,テルモ,2539.0,-21.0,-0.82,61.9,70.736,78.521,2463.1,2689.0,2253.0,False,False,True,11.1,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-30 15:21:17,2026-08-28,4578.T,大塚HD,12170.0,-10.0,-0.08,38.7,216.435,259.401,11961.0,12795.0,10800.0,False,False,True,22.7,False,RSI 38.7（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-30 15:21:17,2026-08-28,4901.T,富士フイルムHD,3319.0,23.0,0.7,56.0,-82.82,-86.017,3462.2,3908.0,3114.0,False,False,True,73.3,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-30 15:21:17,2026-08-28,4911.T,資生堂,3766.0,67.0,1.81,58.9,169.449,168.628,3472.4,3821.0,3029.0,False,False,True,90.6,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-30 15:21:17,2026-08-28,5020.T,ENEOS,1324.0,-7.0,-0.53,45.6,11.865,10.309,1307.4,1353.0,1265.0,False,False,False,10.6,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-30 15:21:17,2026-08-28,5108.T,ブリヂストン,4113.0,-23.0,-0.56,42.9,89.132,107.851,4053.5,4393.0,3811.0,False,False,False,21.6,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-30 15:21:17,2026-08-28,5201.T,AGC,5729.0,-27.0,-0.47,45.4,-146.446,-163.362,5890.4,6175.0,5581.0,False,False,False,6.9,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-30 15:21:17,2026-08-28,5214.T,日本電気硝子,4796.0,-6.0,-0.12,43.3,-210.072,-234.234,4985.9,5397.0,4323.0,False,False,True,59.7,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-30 15:21:17,2026-08-28,5332.T,TOTO,6345.0,-131.0,-2.02,44.6,-247.712,-292.93,6590.0,7210.0,6095.0,False,False,False,13.1,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-30 15:21:17,2026-08-28,5406.T,神戸製鋼所,2027.5,5.5,0.27,47.5,12.743,14.587,2023.6,2098.5,1919.5,True,False,True,59.5,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-30 15:21:17,2026-08-28,5713.T,住友金属鉱山,11525.0,125.0,1.1,74.0,898.074,739.442,9416.7,11850.0,7705.0,False,False,True,56.0,False,RSI 74.0（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-30 15:21:17,2026-08-28,5802.T,住友電気工業,2180.0,-75.0,-3.33,52.9,-59.744,-69.209,2236.4,2584.0,1973.0,False,False,False,21.8,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-30 15:21:17,2026-08-28,5803.T,フジクラ,5340.0,-160.0,-2.91,52.7,123.026,132.423,5024.1,6433.0,4008.0,False,False,False,21.2,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-30 15:21:17,2026-08-28,5901.T,東洋製罐グループHD,4513.0,7.0,0.16,68.1,99.343,88.732,4291.3,4552.0,3955.0,False,False,True,52.4,False,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-30 15:21:17,2026-08-28,6099.T,エラン,754.0,2.0,0.27,44.1,-0.912,0.184,763.4,780.0,724.0,False,False,True,75.0,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-30 15:21:17,2026-08-28,6301.T,コマツ,7538.0,-23.0,-0.3,56.1,177.299,160.431,7174.9,7636.0,6582.0,False,False,True,15.3,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-30 15:21:17,2026-08-28,6367.T,ダイキン工業,20895.0,55.0,0.26,26.3,-773.697,-793.652,22073.2,23770.0,20560.0,False,False,True,34.1,False,RSI 26.3（売られ過ぎ） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-30 15:21:17,2026-08-28,6471.T,日本精工,1100.5,-7.0,-0.63,24.7,-12.718,-6.988,1139.3,1254.0,1089.0,False,False,False,17.8,False,RSI 24.7（強い売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 25点（反発余地あり）,25
2026-08-30 15:21:17,2026-08-28,6473.T,ジェイテクト,2035.0,-25.5,-1.24,32.7,-10.885,0.283,2104.0,2264.5,2031.5,False,True,False,2.7,False,ボックス下限タッチ＋下落（下抜け警戒） / RSI 32.7（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-08-30 15:21:17,2026-08-28,6503.T,三菱電機,5648.0,85.0,1.53,42.1,-37.941,-10.722,5709.8,6265.0,5357.0,False,False,True,65.2,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-30 15:21:17,2026-08-28,6504.T,富士電機,13815.0,-415.0,-2.92,38.6,89.202,158.013,13960.8,15240.0,13370.0,False,False,False,0.0,False,RSI 38.6（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-30 15:21:17,2026-08-28,6506.T,安川電機,4811.0,-36.0,-0.74,31.8,-203.647,-210.972,5044.1,5597.4,4691.2,False,False,False,32.8,False,RSI 31.8（やや弱い） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-08-30 15:21:17,2026-08-28,6586.T,マキタ,5329.0,29.0,0.55,40.3,-77.318,-87.843,5395.3,5522.0,5058.0,False,False,False,24.6,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-30 15:21:17,2026-08-28,6645.T,オムロン,6633.0,106.0,1.62,50.0,184.419,215.023,6220.1,7245.0,5276.0,False,False,False,42.0,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-30 15:21:17,2026-08-28,6674.T,ジャパンディスプレイ,5277.0,-97.0,-1.8,51.9,-156.894,-174.42,5469.2,6314.0,5099.0,False,False,False,0.0,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-30 15:21:17,2026-08-28,6723.T,ルネサスエレクトロニクス,3417.0,37.0,1.09,29.6,-175.356,-170.43,3610.8,4053.0,3291.0,False,False,False,5.9,False,RSI 29.6（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-30 15:21:17,2026-08-28,6752.T,パナソニックHD,4414.0,39.0,0.89,54.5,47.386,66.157,4279.8,4982.0,4130.0,False,False,False,29.7,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-30 15:21:17,2026-08-28,6754.T,アンリツ,3396.0,-14.0,-0.41,42.4,-131.878,-139.728,3550.6,3873.0,3210.0,False,False,False,15.6,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-30 15:21:17,2026-08-28,6762.T,TDK,3112.0,35.0,1.14,59.0,-34.881,-48.249,3047.1,3300.0,2944.0,False,False,True,77.0,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-30 15:21:17,2026-08-28,6770.T,アルプスアルパイン,2239.0,27.5,1.24,69.2,19.875,15.957,2178.5,2257.5,2032.0,False,False,True,63.5,False,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-30 15:21:17,2026-08-28,6841.T,横河電機,5120.0,-25.0,-0.49,38.2,-122.987,-93.032,5442.6,5980.0,4941.0,False,False,True,32.1,False,RSI 38.2（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-30 15:21:17,2026-08-28,6857.T,アドバンテスト,35270.0,660.0,1.91,61.3,1265.001,1423.182,33032.4,38730.0,30080.0,False,False,True,75.9,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-30 15:21:17,2026-08-28,6954.T,ファナック,6052.0,29.0,0.48,31.2,-209.846,-200.533,6364.6,7240.0,5808.0,False,False,True,18.1,False,RSI 31.2（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-30 15:21:17,2026-08-28,6971.T,京セラ,3625.0,-24.0,-0.66,38.0,-19.39,1.674,3708.7,3981.0,3490.0,False,False,False,10.0,False,RSI 38.0（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-30 15:21:17,2026-08-28,7011.T,三菱重工業,4025.0,40.0,1.0,49.1,24.334,49.637,4002.2,4439.0,3621.0,True,False,True,53.1,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-30 15:21:17,2026-08-28,7012.T,川崎重工業,2623.0,-3.5,-0.13,37.7,-51.843,-37.654,2730.2,2955.5,2552.0,False,False,True,47.8,False,RSI 37.7（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-30 15:21:17,2026-08-28,7201.T,日産自動車,321.0,9.0,2.88,40.6,-2.478,-0.357,332.1,351.5,312.0,False,False,True,81.2,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-30 15:21:17,2026-08-28,7267.T,ホンダ,1702.5,40.0,2.41,52.5,35.132,41.529,1660.5,1762.5,1538.0,False,False,True,80.7,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-30 15:21:17,2026-08-28,7270.T,SUBARU,2639.0,54.0,2.09,56.6,14.234,13.865,2618.3,2771.5,2444.0,True,False,True,76.9,False,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-08-30 15:21:17,2026-08-28,7731.T,ニコン,1942.0,-15.0,-0.77,42.0,-33.428,-34.032,1989.1,2089.5,1849.5,False,False,False,41.0,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-30 15:21:17,2026-08-28,7733.T,オリンパス,2149.0,7.5,0.35,74.6,92.658,93.406,1995.3,2210.5,1761.0,False,False,True,72.6,False,RSI 74.6（買われ過ぎ・警戒） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-30 15:21:17,2026-08-28,7751.T,キヤノン,4686.0,-3.0,-0.06,54.4,57.392,51.999,4566.2,4721.0,4364.0,False,False,False,30.0,False,ボックス上限タッチ＋下落（天井候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-30 15:21:17,2026-08-28,8031.T,三井物産,4979.0,52.0,1.06,53.4,28.885,18.1,4880.6,4995.0,4662.0,False,False,True,91.0,False,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-30 15:21:17,2026-08-28,8113.T,ユニ・チャーム,987.6,5.0,0.51,37.9,3.447,6.027,996.9,1041.0,946.5,True,False,True,100.0,False,25MAタッチ＋終値上昇（反発強候補） / RSI 37.9（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 50点（反発余地あり）,50
2026-08-30 15:21:17,2026-08-28,8267.T,イオン,1358.5,12.0,0.89,43.3,-2.253,-1.982,1368.2,1403.7,1310.7,True,False,True,89.7,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-30 15:21:17,2026-08-28,8308.T,りそなHD,2512.5,71.0,2.91,66.4,47.556,40.631,2351.3,2552.5,2158.0,False,False,True,71.8,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-30 15:21:17,2026-08-28,8411.T,みずほフィナンシャルグループ,8486.0,146.0,1.75,51.1,24.531,35.388,8327.6,8819.0,7857.0,False,False,True,83.4,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-30 15:21:17,2026-08-28,8591.T,オリックス,6218.0,-127.0,-2.0,43.9,-36.011,-34.798,6338.2,6547.0,5956.0,False,False,False,62.6,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-30 15:21:17,2026-08-28,8769.T,アドバンスクリエイト,506.0,5.0,1.0,59.5,-0.477,-0.072,506.0,531.0,485.0,True,False,True,90.9,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-30 15:21:17,2026-08-28,8802.T,三菱地所,3827.0,72.0,1.92,49.5,-65.868,-92.644,3795.8,4039.0,3549.0,True,False,True,80.4,False,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-08-30 15:21:17,2026-08-28,9020.T,JR東日本,3578.0,-26.0,-0.72,61.9,9.858,-3.75,3556.3,3748.0,3351.0,True,False,True,63.6,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-30 15:21:17,2026-08-28,9022.T,JR東海,3935.0,-20.0,-0.51,53.6,42.585,44.184,3922.3,4090.0,3764.0,True,False,True,76.9,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
