分析実行日時,取引日,銘柄コード,銘柄名,終値,前日比,前日比率(%),RSI,MACD,Signal,25MA,20日高値,20日安値,25MAタッチ,20日安値タッチ,陽線,終値位置(%),反発初動,判定,反発確度スコア
2026-08-20 11:18:05,2026-08-20,9107.T,川崎汽船,3169.0,12.0,0.38,73.5,119.55,92.087,2867.8,3210.0,2685.0,False,False,True,67.6,False,RSI 73.5（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,9104.T,商船三井,6966.0,0.0,0.0,80.4,322.618,235.289,6082.8,7028.0,5658.0,False,False,True,67.7,False,ボックス上限タッチ（天井圏） / RSI 80.4（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,5411.T,JFEホールディングス,1842.0,47.5,2.65,46.8,31.959,39.226,1791.5,1904.0,1699.0,False,False,True,80.5,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-20 11:18:05,2026-08-20,5401.T,日本製鉄,660.9,-17.0,-2.51,50.3,23.014,26.704,648.7,708.0,598.3,False,False,False,37.1,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-20 11:18:05,2026-08-20,4503.T,アステラス製薬,2409.5,72.5,3.1,60.3,46.313,36.438,2249.2,2416.0,2125.0,False,False,True,83.3,False,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,2503.T,キリンHD,3011.0,12.5,0.42,46.4,43.096,47.866,2966.1,3161.0,2805.5,False,False,False,0.0,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-20 11:18:05,2026-08-20,2502.T,アサヒグループHD,1664.0,9.0,0.54,39.1,16.785,24.311,1663.6,1805.5,1605.0,True,False,False,37.7,False,25MAタッチ＋終値上昇（反発強候補） / RSI 39.1（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 50点（反発余地あり）,50
2026-08-20 11:18:05,2026-08-20,2914.T,日本たばこ産業,6854.0,-60.0,-0.87,56.1,176.19,212.657,6760.8,7218.0,6362.0,False,False,False,0.8,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-20 11:18:05,2026-08-20,3382.T,セブン＆アイHD,2043.0,13.0,0.64,30.0,0.465,11.819,2081.5,2266.5,1986.0,False,False,False,31.4,False,RSI 30.0（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,3092.T,ZOZO,1122.5,9.5,0.85,31.8,-7.385,-1.545,1150.2,1242.0,1090.0,False,False,False,59.4,False,RSI 31.8（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-20 11:18:05,2026-08-20,3289.T,東急不動産HD,1332.0,23.5,1.8,37.0,-1.761,-1.614,1328.8,1402.0,1275.5,True,False,False,67.4,False,25MAタッチ＋終値上昇（反発強候補） / RSI 37.0（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 50点（反発余地あり）,50
2026-08-20 11:18:05,2026-08-20,3407.T,旭化成,1633.5,17.0,1.05,34.0,-39.323,-32.863,1751.2,1895.0,1558.5,False,False,False,71.8,False,RSI 34.0（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-20 11:18:05,2026-08-20,3401.T,帝人,1735.0,8.5,0.49,63.9,20.518,18.416,1709.3,1824.0,1567.0,False,False,False,31.7,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,3861.T,王子HD,858.1,3.6,0.42,36.4,6.544,11.23,867.1,898.2,842.5,False,False,False,19.5,False,RSI 36.4（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-20 11:18:05,2026-08-20,3863.T,日本製紙,1355.0,2.0,0.15,39.4,-4.296,5.146,1421.4,1599.0,1251.0,False,False,False,0.0,False,RSI 39.4（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-20 11:18:05,2026-08-20,4063.T,信越化学工業,6107.0,17.0,0.28,65.7,-168.806,-203.239,6398.9,7219.0,5636.0,False,False,False,17.1,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,4188.T,三菱ケミカルグループ,1143.0,11.0,0.97,50.7,4.17,12.085,1185.4,1263.0,1100.5,False,False,False,13.3,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-20 11:18:05,2026-08-20,4208.T,宇部興産,3537.0,-2.0,-0.06,73.4,116.406,98.309,3354.8,3713.0,3089.0,False,False,False,38.9,False,RSI 73.4（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,4452.T,花王,3552.0,69.0,1.98,57.6,84.225,86.539,3396.4,3782.0,3140.0,False,False,True,85.2,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-20 11:18:05,2026-08-20,4506.T,大日本住友製薬,1469.5,119.0,8.81,71.0,4.695,-17.437,1311.9,1471.0,1188.0,False,False,True,97.8,False,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 71.0（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,4519.T,中外製薬,7094.0,209.0,3.04,50.8,-82.843,-109.56,7028.6,7509.0,6575.0,True,False,True,85.7,False,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-08-20 11:18:05,2026-08-20,4523.T,エーザイ,5023.0,186.0,3.85,49.7,128.761,137.293,4725.2,5132.0,4476.0,False,False,True,81.1,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-20 11:18:05,2026-08-20,4543.T,テルモ,2580.0,108.0,4.37,59.8,89.004,76.212,2376.0,2689.0,2133.0,False,False,True,79.8,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,4578.T,大塚HD,12415.0,360.0,2.99,65.0,298.162,296.084,11668.8,12795.0,10800.0,False,False,True,88.2,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,4901.T,富士フイルムHD,3211.0,73.0,2.33,27.5,-112.416,-58.946,3550.2,3908.0,3114.0,False,False,True,67.3,False,RSI 27.5（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,4911.T,資生堂,3669.0,166.0,4.74,61.9,164.135,164.779,3319.0,3730.0,2983.5,False,False,False,50.4,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-20 11:18:05,2026-08-20,5020.T,ENEOS,1305.0,28.0,2.19,50.1,5.486,7.401,1298.6,1353.0,1265.0,True,False,True,94.1,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-20 11:18:05,2026-08-20,5108.T,ブリヂストン,4078.0,67.0,1.67,51.4,114.442,134.323,3958.8,4393.0,3675.0,False,False,False,20.4,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-20 11:18:05,2026-08-20,5201.T,AGC,5718.0,92.0,1.64,41.3,-176.361,-186.489,6028.2,6452.0,5581.0,False,False,False,68.9,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,5214.T,日本電気硝子,4869.0,91.0,1.9,44.8,-231.467,-264.241,5210.9,5748.0,4323.0,False,False,True,68.4,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,5332.T,TOTO,6289.0,113.0,1.83,41.9,-340.465,-342.834,6887.0,7782.0,6095.0,False,False,True,94.7,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,5406.T,神戸製鋼所,2006.0,17.0,0.85,41.7,12.721,18.622,2007.9,2098.5,1919.5,True,False,False,73.8,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-20 11:18:05,2026-08-20,5713.T,住友金属鉱山,10490.0,893.0,9.3,77.2,608.981,443.587,8460.2,10635.0,6969.0,False,False,True,78.1,False,RSI 77.2（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,5802.T,住友電気工業,2196.0,-14.0,-0.63,53.2,-60.838,-87.162,2287.5,2584.0,1973.0,False,False,False,44.0,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,5803.T,フジクラ,5313.0,-15.0,-0.28,68.3,209.599,122.419,4894.8,6433.0,3665.0,False,False,False,31.8,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,5901.T,東洋製罐グループHD,4340.0,36.0,0.84,66.5,83.61,74.739,4197.1,4503.0,3955.0,False,False,True,67.4,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,6099.T,エラン,763.0,9.0,1.19,44.5,-0.875,1.372,769.1,806.0,724.0,True,False,True,70.6,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-20 11:18:05,2026-08-20,6301.T,コマツ,7025.0,218.0,3.2,48.5,128.246,169.318,6939.5,7472.0,6447.0,False,False,True,83.7,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-20 11:18:05,2026-08-20,6367.T,ダイキン工業,20840.0,135.0,0.65,19.9,-877.714,-701.487,22957.6,24300.0,20620.0,False,False,True,70.4,False,RSI 19.9（強い売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 25点（反発余地あり）,25
2026-08-20 11:18:05,2026-08-20,6471.T,日本精工,1113.0,18.0,1.64,46.6,-2.388,1.69,1144.3,1254.0,1073.5,False,False,True,87.1,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-20 11:18:05,2026-08-20,6473.T,ジェイテクト,2072.5,28.5,1.39,47.4,6.446,15.363,2107.6,2264.5,2010.0,False,False,False,68.0,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-20 11:18:05,2026-08-20,6503.T,三菱電機,5686.0,45.0,0.8,58.2,36.339,29.484,5717.1,6265.0,5050.0,True,False,True,59.6,False,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-08-20 11:18:05,2026-08-20,6504.T,富士電機,13530.0,25.0,0.19,57.1,204.686,255.28,13655.6,15240.0,11675.0,True,False,False,50.0,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-20 11:18:05,2026-08-20,6506.T,安川電機,5018.0,89.0,1.81,62.4,-196.069,-238.82,5169.1,5639.0,4465.0,False,False,True,53.2,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,6586.T,マキタ,5216.0,135.0,2.66,45.9,-108.346,-84.874,5481.4,5895.0,5043.0,False,False,True,59.0,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-20 11:18:05,2026-08-20,6645.T,オムロン,6356.0,-80.0,-1.24,69.0,289.785,256.992,5988.3,7245.0,5015.0,False,False,False,48.0,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,6674.T,ジャパンディスプレイ,5159.0,0.0,0.0,48.1,-194.73,-195.539,5593.7,6314.0,5044.0,False,False,True,60.6,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,6723.T,ルネサスエレクトロニクス,3429.0,-33.0,-0.95,56.7,-155.433,-158.553,3785.0,4380.0,3064.0,False,False,False,30.0,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,6752.T,パナソニックHD,4287.0,-55.0,-1.27,65.9,100.302,93.634,4223.9,4982.0,3364.0,False,False,False,20.5,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,6754.T,アンリツ,3326.0,-9.0,-0.27,41.6,-143.847,-135.435,3675.2,4074.0,3210.0,False,False,False,50.6,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-20 11:18:05,2026-08-20,6762.T,TDK,3003.0,-3.0,-0.1,58.5,-47.041,-65.754,3056.5,3300.0,2651.0,False,False,True,64.3,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,6770.T,アルプスアルパイン,2166.5,49.5,2.34,44.1,11.668,12.995,2157.5,2258.5,2032.0,True,False,False,59.6,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-20 11:18:05,2026-08-20,6841.T,横河電機,5101.0,22.0,0.43,37.7,-76.992,-18.901,5565.6,6022.0,5075.0,False,True,False,21.7,False,ボックス下限タッチ＋上昇（底打ち反発候補） / RSI 37.7（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 50点（反発余地あり）,50
2026-08-20 11:18:05,2026-08-20,6857.T,アドバンテスト,35040.0,20.0,0.06,69.0,1738.723,1435.097,31749.2,38730.0,24135.0,False,False,False,27.4,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,6954.T,ファナック,6103.0,40.0,0.66,41.7,-188.757,-169.425,6564.9,7240.0,5808.0,False,False,False,34.7,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-20 11:18:05,2026-08-20,6971.T,京セラ,3594.0,-47.0,-1.29,51.9,23.327,43.282,3721.4,3981.0,3498.0,False,False,False,7.8,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-20 11:18:05,2026-08-20,7011.T,三菱重工業,4102.0,5.0,0.12,65.5,101.104,85.081,3973.8,4439.0,3621.0,False,False,False,51.5,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,7012.T,川崎重工業,2681.0,5.5,0.21,49.9,-14.285,-12.256,2755.9,2955.5,2607.0,False,False,False,79.1,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-20 11:18:05,2026-08-20,7201.T,日産自動車,334.7,18.7,5.92,41.5,0.434,1.624,333.2,358.2,316.0,True,False,True,87.2,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-20 11:18:05,2026-08-20,7267.T,ホンダ,1744.0,82.0,4.93,57.8,45.613,42.818,1622.7,1745.5,1531.0,False,False,True,95.3,False,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,7270.T,SUBARU,2636.0,117.5,4.67,38.5,6.444,13.324,2600.9,2881.5,2444.0,False,False,True,85.4,False,RSI 38.5（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-20 11:18:05,2026-08-20,7731.T,ニコン,1952.5,22.5,1.17,61.4,-38.583,-37.302,2051.0,2285.0,1830.5,False,False,False,52.0,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-20 11:18:05,2026-08-20,7733.T,オリンパス,2195.5,64.0,3.0,79.6,103.231,78.314,1897.7,2210.5,1706.5,False,False,True,72.7,False,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 79.6（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,7751.T,キヤノン,4532.0,57.0,1.27,48.6,41.061,56.131,4527.3,4750.0,4364.0,True,False,False,65.2,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-20 11:18:05,2026-08-20,8031.T,三井物産,4760.0,-19.0,-0.4,40.6,-1.538,9.539,4853.1,5018.0,4662.0,False,False,True,28.0,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-20 11:18:05,2026-08-20,8113.T,ユニ・チャーム,1000.0,19.6,2.0,42.9,5.299,9.639,989.9,1057.5,938.6,False,False,False,67.5,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-20 11:18:05,2026-08-20,8267.T,イオン,1373.0,12.0,0.88,39.7,-4.207,-3.783,1372.7,1468.0,1306.5,True,False,False,50.0,False,25MAタッチ＋終値上昇（反発強候補） / RSI 39.7（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 50点（反発余地あり）,50
2026-08-20 11:18:05,2026-08-20,8308.T,りそなHD,2341.5,-15.0,-0.64,61.2,42.116,37.408,2325.1,2552.5,2153.0,True,False,True,46.1,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-20 11:18:05,2026-08-20,8411.T,みずほフィナンシャルグループ,8075.0,-33.0,-0.41,55.6,51.564,96.408,8368.2,8819.0,7761.0,False,False,True,60.9,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-20 11:18:05,2026-08-20,8591.T,オリックス,6003.0,-21.0,-0.35,36.4,-56.306,-6.72,6398.4,6680.0,5956.0,False,True,True,60.3,False,ボックス下限タッチ＋下落（下抜け警戒） / RSI 36.4（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-08-20 11:18:05,2026-08-20,8769.T,アドバンスクリエイト,496.0,0.0,0.0,37.3,-0.303,1.374,506.1,531.0,485.0,False,False,True,100.0,False,RSI 37.3（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-20 11:18:05,2026-08-20,8802.T,三菱地所,3666.0,52.0,1.44,25.8,-122.956,-110.059,3900.3,4124.0,3549.0,False,False,False,68.3,False,RSI 25.8（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,9020.T,JR東日本,3461.0,61.0,1.79,27.0,-30.091,-16.264,3561.4,3966.0,3351.0,False,False,True,59.1,False,RSI 27.0（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-20 11:18:05,2026-08-20,9022.T,JR東海,3850.0,10.0,0.26,26.1,29.498,52.54,3881.0,4291.0,3764.0,True,False,False,37.1,False,25MAタッチ＋終値上昇（反発強候補） / RSI 26.1（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-08-20 11:18:05,2026-08-20,9021.T,JR西日本,2898.0,23.0,0.8,24.3,-2.035,14.32,2959.2,3236.0,2782.5,False,False,False,17.9,False,RSI 24.3（強い売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 25点（反発余地あり）,25
