分析実行日時,取引日,銘柄コード,銘柄名,終値,前日比,前日比率(%),RSI,MACD,Signal,25MA,20日高値,20日安値,判定,反発確度スコア
2026-08-06 19:57:24,2026-08-05,BA,Boeing,240.2,3.0,1.28,68.6,3.123,-0.107,219.9,241.1,203.9,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-06 19:57:24,2026-08-05,MDT,Medtronic,86.0,-0.2,-0.24,60.4,1.487,1.328,83.6,89.0,79.0,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-06 19:57:24,2026-08-05,SPGI,S&P Global,410.0,-2.5,-0.61,25.2,-0.75,3.319,431.0,462.0,404.5,RSI 25.2（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-06 19:57:24,2026-08-05,GS,Goldman Sachs,1060.4,7.4,0.7,44.0,-3.685,-0.603,1056.0,1154.0,977.7,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-06 19:57:24,2026-08-05,PLD,Prologis,140.8,1.7,1.23,31.4,-0.06,0.747,144.0,153.4,138.6,RSI 31.4（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-06 19:57:24,2026-08-05,ADBE,Adobe,259.3,1.8,0.71,61.4,9.062,6.039,232.8,266.3,210.9,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-06 19:57:24,2026-08-05,NOW,ServiceNow,117.2,-0.9,-0.78,62.3,3.148,1.581,107.2,120.0,91.5,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-06 19:57:24,2026-08-05,BKNG,Booking Holdings,207.0,12.8,6.56,67.7,6.23,4.592,184.5,211.5,170.3,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-06 19:57:24,2026-08-05,ISRG,Intuitive Surgical,375.2,6.9,1.88,41.6,-10.339,-14.097,378.2,416.2,328.6,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-08-06 19:57:24,2026-08-05,LMT,Lockheed Martin,577.6,-11.7,-1.99,74.4,16.99,12.896,544.2,593.8,487.1,RSI 74.4（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-06 19:57:24,2026-08-05,EL,Estee Lauder,87.0,-0.0,-0.01,62.3,0.761,0.214,83.2,88.4,78.7,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-06 19:57:24,2026-08-05,MO,Altria,68.4,0.4,0.54,35.0,-0.734,-0.089,71.7,77.1,66.8,RSI 35.0（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-06 19:57:24,2026-08-05,DE,Deere,612.0,-5.4,-0.87,54.3,4.408,4.857,605.6,644.0,576.5,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-06 19:57:24,2026-08-05,C,Citigroup,137.6,0.8,0.56,62.5,-0.414,-1.056,134.4,143.6,126.1,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-06 19:57:24,2026-08-05,T,AT&T,23.1,-0.3,-1.37,59.7,0.379,0.315,22.3,25.3,20.5,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-08-06 19:57:24,2026-08-05,VZ,Verizon,46.5,-0.4,-0.87,62.7,0.818,0.545,44.2,49.0,41.0,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-06 19:57:24,2026-08-05,FDX,FedEx,310.7,-2.6,-0.84,42.9,-1.96,-1.977,312.5,322.1,303.0,25MAタッチ＋終値下落（反発弱候補・注意） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 50点（反発余地あり）,50
2026-08-06 19:57:24,2026-08-05,SO,Southern Company,93.1,-0.2,-0.16,37.0,-0.337,0.075,95.5,98.9,91.2,RSI 37.0（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-06 19:57:24,2026-08-05,DUK,Duke Energy,123.3,-0.9,-0.75,40.5,-0.251,0.315,126.6,132.6,121.8,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-06 19:57:24,2026-08-05,AEP,American Electric Power,126.5,-1.9,-1.46,31.4,-1.416,-0.625,132.8,136.6,124.5,RSI 31.4（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-06 19:57:24,2026-08-05,REGN,Regeneron,768.6,7.9,1.04,78.4,29.211,19.018,683.7,782.6,637.8,RSI 78.4（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-06 19:57:24,2026-08-05,GILD,Gilead Sciences,131.8,-3.5,-2.58,41.2,0.684,0.719,131.9,140.6,127.6,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 25点（反発余地あり）,25
2026-08-06 19:57:24,2026-08-05,VRTX,Vertex Pharmaceuticals,484.8,6.1,1.28,49.1,0.791,2.043,487.8,500.8,465.0,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-06 19:57:24,2026-08-05,CSX,CSX Corp,51.1,0.1,0.18,51.2,0.723,0.892,50.2,53.6,48.8,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-06 19:57:24,2026-08-05,NSC,Norfolk Southern,341.7,0.5,0.14,53.3,5.446,6.029,332.9,358.6,316.2,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-06 19:57:24,2026-08-05,BDX,Becton Dickinson,170.7,0.5,0.32,67.5,4.892,3.676,158.4,171.2,148.2,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-06 19:57:24,2026-08-05,CL,Colgate-Palmolive,93.3,0.8,0.81,49.2,0.366,0.385,92.0,95.5,89.1,MACDデッドクロス（下落トレンド寄り） / 総合スコア 5点（反発余地あり）,5
2026-08-06 19:57:24,2026-08-05,MNST,Monster Beverage,94.5,0.3,0.3,35.6,0.23,0.697,96.3,100.3,92.4,RSI 35.6（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-06 19:57:24,2026-08-05,KDP,Keurig Dr Pepper,30.8,-0.4,-1.13,43.5,-0.013,-0.047,31.0,32.0,29.5,25MAタッチ＋終値下落（反発弱候補・注意） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 50点（反発余地あり）,50
2026-08-06 19:57:24,2026-08-05,WM,Waste Management,224.3,-0.9,-0.42,22.4,-0.159,1.923,233.3,247.1,222.2,ボックス下限タッチ＋下落（下抜け警戒） / RSI 22.4（強い売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 45点（反発余地あり）,45
2026-08-06 19:57:24,2026-08-05,ADP,Automatic Data Processing,270.1,-0.5,-0.2,61.1,9.656,8.671,252.6,280.6,235.2,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-06 19:57:24,2026-08-05,ORCL,Oracle,144.4,-1.4,-0.93,66.4,-4.882,-9.647,131.6,148.7,114.5,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-06 19:57:24,2026-08-05,CRM,Salesforce,193.0,2.0,1.04,63.9,5.854,3.275,172.5,194.9,155.1,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-06 19:57:24,2026-08-05,PANW,Palo Alto Networks,362.7,-3.7,-1.0,54.0,10.007,9.253,339.6,377.0,308.5,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-06 19:57:24,2026-08-05,FTNT,Fortinet,164.1,-4.2,-2.47,54.6,3.194,2.882,158.9,172.1,143.8,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-06 19:57:24,2026-08-05,HCA,HCA Healthcare,409.6,8.9,2.22,60.5,3.679,0.913,394.6,421.3,354.0,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-06 19:57:24,2026-08-05,LRCX,Lam Research,307.4,-10.3,-3.25,46.3,-12.795,-13.714,319.9,370.0,250.5,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-06 19:57:24,2026-08-05,MU,Micron Technology,893.2,0.5,0.06,53.0,-30.103,-28.206,914.3,1035.5,737.9,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-06 19:57:24,2026-08-05,ZTS,Zoetis,74.4,-1.7,-2.17,41.9,-0.272,-0.463,75.4,80.2,72.9,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-06 19:57:24,2026-08-05,MAR,Marriott,361.3,16.1,4.67,44.4,-4.177,-2.282,369.9,384.2,340.8,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-06 19:57:24,2026-08-05,ETN,Eaton,447.3,2.5,0.56,66.2,6.095,0.551,406.8,453.5,358.1,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-06 19:57:24,2026-08-05,EMR,Emerson Electric,162.5,3.6,2.29,78.2,4.352,2.306,143.5,164.9,133.6,RSI 78.2（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-06 19:57:24,2026-08-05,ROST,Ross Stores,253.2,2.2,0.86,76.4,7.723,6.148,233.3,257.0,218.0,RSI 76.4（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-06 19:57:24,2026-08-05,TJX,TJX Companies,159.9,2.4,1.5,63.1,0.796,0.223,154.9,163.0,148.3,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
