分析実行日時,取引日,銘柄コード,銘柄名,終値,前日比,前日比率(%),RSI,MACD,Signal,25MA,20日高値,20日安値,25MAタッチ,20日安値タッチ,陽線,終値位置(%),反発初動,判定,反発確度スコア
2026-08-11 12:05:38,2026-08-10,7203.T,トヨタ自動車,2981.0,1.0,0.03,52.3,31.072,37.302,2943.8,3233.0,2794.0,False,False,False,83.0,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-11 12:05:38,2026-08-10,6758.T,ソニーグループ,3764.0,43.0,1.16,66.2,81.823,72.413,3535.3,3964.0,3306.0,False,False,True,75.5,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-11 12:05:38,2026-08-10,8035.T,東京エレクトロン,56750.0,2250.0,4.13,35.0,-3418.057,-2990.169,63208.8,74810.0,48580.0,False,False,True,99.1,False,RSI 35.0（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-11 12:05:38,2026-08-10,6861.T,キーエンス,85000.0,-110.0,-0.13,74.9,2445.461,1228.212,77500.4,87920.0,68930.0,False,False,False,36.0,False,RSI 74.9（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-11 12:05:38,2026-08-10,9983.T,ファーストリテイリング,78720.0,-590.0,-0.74,44.2,-658.939,-680.353,80238.8,82440.0,75440.0,False,False,True,62.6,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-11 12:05:38,2026-08-10,9432.T,NTT,159.9,1.4,0.88,62.5,2.09,1.71,152.3,161.2,147.8,False,False,True,100.0,False,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-11 12:05:38,2026-08-10,9433.T,KDDI,2830.0,-151.0,-5.07,46.7,34.004,48.882,2882.0,3121.0,2779.0,False,False,True,57.6,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-11 12:05:38,2026-08-10,8306.T,三菱UFJフィナンシャルグループ,3510.0,-54.0,-1.52,45.7,41.294,70.239,3569.8,3813.0,3411.0,False,False,False,43.1,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-11 12:05:38,2026-08-10,8316.T,三井住友フィナンシャルグループ,6629.0,-153.0,-2.26,40.5,12.524,66.153,6866.4,7260.0,6420.0,False,False,False,20.1,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-11 12:05:38,2026-08-10,4502.T,武田薬品工業,5582.0,42.0,0.76,51.0,49.819,73.452,5491.7,5903.0,5225.0,False,False,True,91.1,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-11 12:05:38,2026-08-10,6098.T,リクルート,16165.0,3000.0,22.79,74.9,588.686,411.554,12685.8,16165.0,11905.0,False,False,False,100.0,False,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 74.9（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-11 12:05:38,2026-08-10,7974.T,任天堂,8265.0,222.0,2.76,72.9,213.194,142.244,7374.0,8289.0,6905.0,False,False,True,91.9,False,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 72.9（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-11 12:05:38,2026-08-10,6501.T,日立製作所,5620.0,0.0,0.0,87.6,208.07,138.509,5018.6,5689.0,4616.0,False,False,True,39.5,False,RSI 87.6（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
