分析実行日時,取引日,銘柄コード,銘柄名,終値,前日比,前日比率(%),RSI,MACD,Signal,25MA,20日高値,20日安値,25MAタッチ,20日安値タッチ,陽線,終値位置(%),反発初動,判定,反発確度スコア
2026-09-11 20:59:35,2026-09-11,7203.T,トヨタ自動車,3031.0,37.0,1.24,42.1,7.707,27.142,3056.0,3269.0,2927.0,True,False,True,90.0,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-09-11 20:59:35,2026-09-11,6758.T,ソニーグループ,3632.0,-8.0,-0.22,34.2,4.054,50.437,3802.4,4070.0,3582.0,False,False,True,76.9,False,RSI 34.2（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-09-11 20:59:35,2026-09-11,8035.T,東京エレクトロン,51460.0,-1350.0,-2.56,34.3,-1727.728,-1734.87,55390.8,60430.0,49980.0,False,False,True,100.0,False,RSI 34.3（やや弱い） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-09-11 20:59:35,2026-09-11,6861.T,キーエンス,76000.0,-500.0,-0.65,33.3,-1138.815,-366.946,81462.8,87630.0,73510.0,False,False,True,100.0,False,RSI 33.3（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-09-11 20:59:35,2026-09-11,9983.T,ファーストリテイリング,66480.0,-330.0,-0.49,22.1,-2675.492,-2373.964,72477.0,76954.2,65010.0,False,False,True,84.0,False,RSI 22.1（強い売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 25点（反発余地あり）,25
2026-09-11 20:59:35,2026-09-11,9432.T,NTT,175.7,0.5,0.29,68.0,4.44,4.508,167.4,176.4,158.8,False,False,True,72.0,False,ボックス上限タッチ＋上昇（上抜け警戒） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 5点（反発余地あり）,5
2026-09-11 20:59:35,2026-09-11,9433.T,KDDI,3031.0,23.0,0.76,73.2,36.345,29.86,2921.0,3045.0,2809.0,False,False,True,78.5,False,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 73.2（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-11 20:59:35,2026-09-11,8306.T,三菱UFJフィナンシャルグループ,3661.0,-1.0,-0.03,65.5,32.785,37.257,3623.8,3795.0,3415.0,False,False,True,78.9,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-11 20:59:35,2026-09-11,8316.T,三井住友フィナンシャルグループ,6911.0,10.0,0.14,66.4,44.561,46.544,6841.7,7181.0,6467.0,False,False,True,82.3,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-11 20:59:35,2026-09-11,4502.T,武田薬品工業,5666.0,9.0,0.16,41.1,34.457,66.41,5723.0,5917.0,5504.0,True,False,True,87.9,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-09-11 20:59:35,2026-09-11,6098.T,リクルート,15500.0,-350.0,-2.21,41.6,370.727,698.739,16307.4,18215.0,15225.0,False,False,False,43.5,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-11 20:59:35,2026-09-11,7974.T,任天堂,8093.0,104.0,1.3,31.9,83.552,230.373,8656.7,9180.0,7851.0,False,False,True,86.4,False,RSI 31.9（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-09-11 20:59:35,2026-09-11,6501.T,日立製作所,5199.0,17.0,0.33,46.6,-6.574,36.844,5405.8,5688.0,5040.0,False,False,True,99.4,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-11 20:59:35,2026-09-11,9984.T,ソフトバンクグループ,6540.0,-270.0,-3.96,77.4,253.418,56.879,5598.0,6959.0,4882.0,False,False,True,92.4,False,RSI 77.4（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-11 20:59:35,2026-09-11,8058.T,三菱商事,5005.0,18.0,0.36,59.7,70.602,55.665,4845.0,5123.0,4628.0,False,False,True,79.6,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-11 20:59:35,2026-09-11,8001.T,伊藤忠商事,2294.0,11.0,0.48,78.7,73.418,60.454,2132.2,2326.5,1959.5,False,False,True,72.9,False,RSI 78.7（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-11 20:59:35,2026-09-11,8053.T,住友商事,1822.0,10.0,0.55,56.7,37.865,39.696,1785.0,1891.0,1668.0,False,False,True,88.5,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-11 20:59:35,2026-09-11,8766.T,東京海上HD,7970.0,176.0,2.26,76.8,62.081,32.931,7655.1,8137.0,7186.0,False,False,True,97.5,False,RSI 76.8（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-11 20:59:35,2026-09-11,4661.T,オリエンタルランド,3085.0,-88.0,-2.77,57.6,72.588,73.93,3026.0,3188.0,2819.5,False,False,False,32.0,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-11 20:59:35,2026-09-11,6902.T,デンソー,1921.0,36.0,1.91,46.9,-12.506,-10.55,1923.7,1984.0,1859.0,True,False,True,100.0,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-09-11 20:59:35,2026-09-11,6981.T,村田製作所,7352.0,-173.0,-2.3,54.7,-156.846,-227.87,7371.6,8364.0,6777.0,True,False,True,85.2,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-09-11 20:59:35,2026-09-11,6594.T,日本電産,2691.0,-46.0,-1.68,55.6,6.556,-5.724,2661.2,2847.0,2454.0,False,False,False,35.6,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-11 20:59:35,2026-09-11,7741.T,HOYA,22690.0,-445.0,-1.92,18.2,-602.263,-398.225,24883.4,26555.0,22350.0,False,False,True,76.4,False,RSI 18.2（強い売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 25点（反発余地あり）,25
2026-09-11 20:59:35,2026-09-11,9101.T,日本郵船,7262.0,64.0,0.89,52.1,279.193,307.27,6892.5,7465.0,6401.0,False,False,True,66.3,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-11 20:59:35,2026-09-11,9107.T,川崎汽船,3397.0,97.0,2.94,46.2,116.672,137.012,3242.1,3591.0,3020.0,False,False,True,87.3,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-11 20:59:35,2026-09-11,9104.T,商船三井,7046.0,66.0,0.95,41.3,212.768,267.595,6893.9,7509.0,6511.0,False,False,True,73.1,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-11 20:59:35,2026-09-11,5411.T,JFEホールディングス,1820.0,-8.0,-0.44,46.4,13.204,22.658,1839.1,1937.0,1770.5,False,False,True,78.8,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-11 20:59:35,2026-09-11,5401.T,日本製鉄,686.4,-4.2,-0.61,57.2,11.149,13.886,681.8,718.5,651.4,True,False,True,88.2,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-11 20:59:35,2026-09-11,4503.T,アステラス製薬,2240.5,13.5,0.61,27.2,-5.449,19.911,2348.2,2455.0,2182.5,False,False,True,99.1,False,RSI 27.2（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-11 20:59:35,2026-09-11,2503.T,キリンHD,2775.0,-16.0,-0.57,11.8,-41.431,-6.973,2986.6,3119.0,2754.5,False,True,True,54.7,False,ボックス下限タッチ＋下落（下抜け警戒） / RSI 11.8（強い売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 50点（反発余地あり）,50
2026-09-11 20:59:35,2026-09-11,2502.T,アサヒグループHD,1586.5,-7.5,-0.47,27.0,-13.028,-1.525,1661.6,1720.5,1580.0,False,True,True,31.0,False,ボックス下限タッチ＋下落（下抜け警戒） / RSI 27.0（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
