分析実行日時,取引日,銘柄コード,銘柄名,終値,前日比,前日比率(%),RSI,MACD,Signal,25MA,20日高値,20日安値,25MAタッチ,20日安値タッチ,陽線,終値位置(%),反発初動,判定,反発確度スコア
2026-09-07 22:13:57,2026-09-07,7203.T,トヨタ自動車,3096.0,15.0,0.49,55.4,42.055,46.036,3048.6,3269.0,2927.0,False,False,False,25.0,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-07 22:13:57,2026-09-07,6758.T,ソニーグループ,3780.0,-105.0,-2.7,54.4,75.858,91.145,3793.1,4070.0,3650.0,True,False,False,21.6,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-07 22:13:57,2026-09-07,8035.T,東京エレクトロン,55840.0,2520.0,4.73,47.5,-1634.996,-1870.385,55934.8,61650.0,52330.0,True,False,True,43.5,False,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-09-07 22:13:57,2026-09-07,6861.T,キーエンス,78890.0,1170.0,1.51,36.0,-315.256,447.339,82698.0,87820.0,76850.0,False,False,True,100.0,False,RSI 36.0（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-09-07 22:13:57,2026-09-07,9983.T,ファーストリテイリング,69160.0,60.0,0.09,28.7,-2378.874,-2077.06,74228.0,79164.3,67760.0,False,False,False,13.5,False,RSI 28.7（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-07 22:13:57,2026-09-07,9432.T,NTT,168.8,-3.8,-2.2,65.7,4.66,4.639,163.9,176.0,157.0,False,False,False,11.4,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-09-07 22:13:57,2026-09-07,9433.T,KDDI,2961.0,-20.0,-0.67,64.8,30.741,24.163,2902.1,3020.0,2779.0,False,False,False,30.6,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-07 22:13:57,2026-09-07,8306.T,三菱UFJフィナンシャルグループ,3711.0,-74.0,-1.96,54.2,51.597,37.762,3606.6,3795.0,3415.0,False,False,False,5.6,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-07 22:13:57,2026-09-07,8316.T,三井住友フィナンシャルグループ,6976.0,-107.0,-1.51,53.4,70.938,40.684,6803.1,7181.0,6467.0,False,False,False,16.9,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-07 22:13:57,2026-09-07,4502.T,武田薬品工業,5777.0,24.0,0.42,55.1,82.288,92.383,5670.6,5917.0,5482.0,False,False,True,43.0,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-07 22:13:57,2026-09-07,6098.T,リクルート,16140.0,-95.0,-0.59,51.0,790.391,1014.565,15828.2,18215.0,15530.0,False,False,False,41.9,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-07 22:13:57,2026-09-07,7974.T,任天堂,8750.0,-89.0,-1.01,49.7,285.2,338.278,8536.0,9180.0,7993.0,False,False,True,70.5,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-07 22:13:57,2026-09-07,6501.T,日立製作所,5358.0,-19.0,-0.35,43.7,52.484,79.462,5443.7,5830.0,5166.0,False,False,False,8.4,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
