分析実行日時,取引日,銘柄コード,銘柄名,終値,前日比,前日比率(%),RSI,MACD,Signal,25MA,20日高値,20日安値,25MAタッチ,20日安値タッチ,陽線,終値位置(%),反発初動,判定,反発確度スコア
2026-09-25 21:31:08,2026-09-25,6098.T,リクルート,16335.0,335.0,2.09,49.8,383.313,494.15,16546.6,18215.0,15225.0,False,False,True,74.7,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-25 21:31:08,2026-09-25,7974.T,任天堂,8100.0,-96.0,-1.17,32.5,-37.51,41.959,8579.9,9180.0,7851.0,False,False,False,4.4,False,RSI 32.5（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-09-25 21:31:08,2026-09-25,6501.T,日立製作所,5536.0,39.0,0.71,61.5,46.844,26.975,5345.3,5645.0,5040.0,False,False,True,54.8,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,9984.T,ソフトバンクグループ,6150.0,-202.0,-3.18,66.3,206.407,184.453,5749.2,6959.0,4883.0,False,False,False,54.5,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,8058.T,三菱商事,4859.0,48.0,1.0,50.0,30.863,49.348,4876.2,5123.0,4692.0,True,False,True,72.9,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-09-25 21:31:08,2026-09-25,8001.T,伊藤忠商事,2211.0,-9.5,-0.43,55.9,56.868,68.614,2199.8,2399.0,2091.5,True,False,False,3.6,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,8053.T,住友商事,1798.0,29.5,1.67,51.2,16.995,26.204,1790.6,1891.0,1734.5,True,False,True,100.0,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-09-25 21:31:08,2026-09-25,8766.T,東京海上HD,7992.0,60.0,0.76,56.2,111.396,99.831,7789.0,8362.0,7534.0,False,False,True,70.6,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,4661.T,オリエンタルランド,2968.0,11.5,0.39,47.7,18.389,44.687,3045.4,3196.0,2948.5,False,True,True,34.0,False,ボックス下限タッチ＋上昇（底打ち反発候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-09-25 21:31:08,2026-09-25,6902.T,デンソー,1924.0,12.5,0.65,50.4,-5.82,-8.353,1920.0,1984.0,1859.0,True,False,True,84.8,False,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-09-25 21:31:08,2026-09-25,6981.T,村田製作所,8022.0,199.0,2.54,66.0,38.401,-78.836,7323.8,8168.0,6777.0,False,False,True,54.4,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,6594.T,日本電産,2840.0,18.0,0.64,66.7,40.771,17.328,2653.4,2941.0,2454.0,False,False,True,93.3,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,7741.T,HOYA,23485.0,345.0,1.49,36.4,-602.215,-630.185,23893.0,25185.0,22165.0,False,False,True,60.3,False,RSI 36.4（やや弱い） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-09-25 21:31:08,2026-09-25,9101.T,日本郵船,7365.0,110.0,1.52,57.4,225.14,259.586,7185.9,7599.0,6862.0,False,False,True,76.3,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-25 21:31:08,2026-09-25,9107.T,川崎汽船,3451.0,45.0,1.32,55.7,98.945,113.332,3379.2,3610.0,3250.0,False,False,True,87.8,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-25 21:31:08,2026-09-25,9104.T,商船三井,7106.0,2.0,0.03,52.0,163.489,200.734,7105.1,7481.0,6821.0,True,False,False,38.8,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-09-25 21:31:08,2026-09-25,5411.T,JFEホールディングス,1845.5,-1.0,-0.05,48.8,12.199,14.864,1849.1,1937.0,1781.0,True,False,False,36.4,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,5401.T,日本製鉄,685.5,4.5,0.66,47.7,7.269,9.554,682.4,718.5,663.7,True,False,True,27.5,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-09-25 21:31:08,2026-09-25,4503.T,アステラス製薬,2399.0,40.0,1.7,51.1,13.064,8.018,2352.4,2455.0,2182.5,False,False,True,58.8,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,2503.T,キリンHD,2867.5,46.5,1.65,37.7,-36.046,-32.973,2933.4,3119.0,2754.5,False,False,True,89.2,False,RSI 37.7（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-09-25 21:31:08,2026-09-25,2502.T,アサヒグループHD,1614.0,8.5,0.53,39.2,-11.982,-9.94,1642.5,1699.0,1580.0,False,False,True,57.1,False,RSI 39.2（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-09-25 21:31:08,2026-09-25,2914.T,日本たばこ産業,6943.0,71.0,1.03,46.4,15.111,7.789,6862.3,7109.0,6500.0,False,False,True,100.0,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,3382.T,セブン＆アイHD,2005.5,5.5,0.27,41.1,-1.538,1.881,2022.6,2078.5,1957.5,True,False,True,48.8,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-09-25 21:31:08,2026-09-25,3092.T,ZOZO,1149.5,11.0,0.97,55.4,2.308,-0.126,1138.6,1182.5,1087.5,True,False,True,100.0,False,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-09-25 21:31:08,2026-09-25,3289.T,東急不動産HD,1283.5,5.5,0.43,36.9,-11.472,-9.252,1312.8,1361.0,1266.0,False,False,False,65.2,False,RSI 36.9（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-09-25 21:31:08,2026-09-25,3407.T,旭化成,1645.5,39.0,2.43,49.2,-21.097,-30.947,1613.8,1700.0,1518.0,False,False,True,71.8,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,3401.T,帝人,1708.0,3.0,0.18,41.7,-5.769,-6.559,1717.3,1825.0,1606.0,True,False,True,33.3,False,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-09-25 21:31:08,2026-09-25,3861.T,王子HD,875.8,5.5,0.63,51.7,2.326,2.697,872.9,892.3,851.6,True,False,True,80.3,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-09-25 21:31:08,2026-09-25,3863.T,日本製紙,1333.0,15.0,1.14,52.3,-13.233,-16.389,1341.0,1416.0,1271.0,True,False,True,89.3,False,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-09-25 21:31:08,2026-09-25,4063.T,信越化学工業,5889.0,-14.0,-0.24,51.3,-100.375,-138.428,5889.0,6068.0,5628.0,True,False,True,61.7,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-09-25 21:31:08,2026-09-25,4188.T,三菱ケミカルグループ,1170.5,-1.5,-0.13,34.6,-1.25,1.881,1183.7,1305.0,1124.5,False,False,True,25.7,False,RSI 34.6（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-09-25 21:31:08,2026-09-25,4208.T,宇部興産,3467.0,42.0,1.23,44.7,2.355,10.072,3490.6,3620.0,3307.0,True,False,True,100.0,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-09-25 21:31:08,2026-09-25,4452.T,花王,3513.0,28.0,0.8,42.1,0.531,4.907,3517.8,3699.0,3360.0,True,False,True,35.8,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-09-25 21:31:08,2026-09-25,4506.T,大日本住友製薬,1595.0,5.5,0.35,45.5,42.259,47.343,1538.9,1699.0,1432.0,False,False,False,34.3,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-25 21:31:08,2026-09-25,4519.T,中外製薬,6616.0,-34.0,-0.51,40.1,-101.174,-122.624,6751.4,7090.0,6293.0,False,False,False,16.3,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,4523.T,エーザイ,4955.0,53.0,1.08,64.6,48.756,27.401,4795.0,5003.0,4584.0,False,False,False,41.5,False,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,4543.T,テルモ,2296.5,22.0,0.97,30.5,-51.067,-40.338,2408.3,2619.0,2194.5,False,False,True,77.6,False,RSI 30.5（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-09-25 21:31:08,2026-09-25,4578.T,大塚HD,11160.0,120.0,1.09,29.3,-221.019,-132.786,11799.2,12500.0,10745.0,False,False,True,43.8,False,RSI 29.3（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,4901.T,富士フイルムHD,3449.0,80.0,2.37,60.1,-8.851,-36.001,3288.6,3463.0,3162.0,False,False,True,100.0,False,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,4911.T,資生堂,3500.0,-30.0,-0.85,51.6,21.318,25.961,3537.8,3821.0,3267.0,False,False,False,48.8,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-25 21:31:08,2026-09-25,5020.T,ENEOS,1436.0,14.0,0.98,61.8,33.264,33.702,1382.0,1496.0,1305.0,False,False,True,69.2,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-25 21:31:08,2026-09-25,5108.T,ブリヂストン,3839.0,38.0,1.0,30.5,-59.998,-46.936,3947.4,4189.0,3698.0,False,False,True,67.6,False,RSI 30.5（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-09-25 21:31:08,2026-09-25,5201.T,AGC,5710.0,22.0,0.39,52.9,-67.981,-101.862,5665.5,5890.0,5390.0,True,False,True,100.0,False,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-09-25 21:31:08,2026-09-25,5214.T,日本電気硝子,4875.0,17.0,0.35,64.0,-50.28,-91.739,4789.3,5018.0,4606.0,False,False,True,70.9,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,5332.T,TOTO,5916.0,57.0,0.97,51.3,-221.928,-264.478,6030.6,6577.0,5582.0,False,False,True,100.0,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,5406.T,神戸製鋼所,2080.0,23.5,1.14,57.1,14.656,11.795,2035.8,2094.0,1977.0,False,False,True,51.3,False,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,5713.T,住友金属鉱山,9587.0,49.0,0.51,42.9,-56.771,84.938,10298.4,11850.0,9310.0,False,False,True,72.5,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-25 21:31:08,2026-09-25,5802.T,住友電気工業,2211.0,10.5,0.48,53.4,-39.982,-58.351,2146.8,2281.5,1961.0,False,False,True,98.3,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,5803.T,フジクラ,4986.0,75.0,1.53,47.5,-73.99,-46.22,5137.6,5589.0,4665.0,False,False,True,80.2,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-25 21:31:08,2026-09-25,5901.T,東洋製罐グループHD,4564.0,68.0,1.51,51.5,56.341,67.875,4503.4,4661.0,4435.0,False,False,True,97.2,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-25 21:31:08,2026-09-25,6099.T,エラン,730.0,-1.0,-0.14,42.5,-6.449,-8.326,738.2,768.0,703.0,False,False,False,50.0,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,6301.T,コマツ,7640.0,431.0,5.98,57.8,19.044,32.993,7308.6,7675.0,6955.0,False,False,True,99.4,False,ボックス上限タッチ＋上昇（上抜け警戒） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-25 21:31:08,2026-09-25,6367.T,ダイキン工業,20860.0,140.0,0.68,52.2,-309.779,-420.485,20763.0,21155.0,20210.0,True,False,True,67.2,False,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-09-25 21:31:08,2026-09-25,6471.T,日本精工,1100.0,1.5,0.14,50.3,-13.084,-17.881,1091.5,1141.0,1020.0,True,False,True,62.1,False,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-09-25 21:31:08,2026-09-25,6473.T,ジェイテクト,2125.5,30.0,1.43,48.0,-6.039,-10.408,2084.2,2243.5,1948.0,False,False,True,100.0,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,6503.T,三菱電機,5239.0,-35.0,-0.66,48.5,-125.63,-143.115,5351.0,5679.0,4936.0,False,False,False,42.0,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,6504.T,富士電機,13615.0,245.0,1.83,58.7,-164.331,-233.784,13329.2,14405.0,12260.0,False,False,True,50.0,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,6506.T,安川電機,4480.0,-27.0,-0.6,50.2,-188.521,-223.198,4609.5,5048.5,4179.0,False,False,False,63.2,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,6586.T,マキタ,5396.0,52.0,0.97,59.6,-13.7,-37.278,5276.7,5397.0,5050.0,False,False,True,100.0,False,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,6645.T,オムロン,6325.0,-3.0,-0.05,54.2,-17.092,-23.119,6266.7,6738.0,5792.0,True,False,True,92.2,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-09-25 21:31:08,2026-09-25,6674.T,ジャパンディスプレイ,5398.0,-82.0,-1.5,63.4,-19.019,-83.331,5237.2,5566.0,4881.0,False,False,False,2.6,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,6723.T,ルネサスエレクトロニクス,3478.0,-12.0,-0.34,62.5,-76.836,-123.593,3334.8,3626.0,3067.0,False,False,True,87.2,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,6752.T,パナソニックHD,4588.0,80.0,1.77,59.3,25.93,-1.995,4320.2,4607.0,4083.0,False,False,True,89.0,False,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,6754.T,アンリツ,3400.0,67.0,2.01,62.3,-74.05,-114.017,3268.2,3474.0,3037.0,False,False,True,97.5,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,6762.T,TDK,2978.0,23.5,0.8,55.7,-48.528,-66.684,2939.3,3135.0,2724.0,False,False,True,68.9,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,6770.T,アルプスアルパイン,2204.0,-6.0,-0.27,44.8,8.813,11.456,2212.9,2347.5,2069.5,True,False,False,38.6,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,6841.T,横河電機,4740.0,47.0,1.0,44.1,-160.082,-188.445,4840.8,5217.0,4477.0,False,False,True,65.5,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,6857.T,アドバンテスト,34000.0,940.0,2.84,55.3,-246.246,-219.105,33353.6,36120.0,29810.0,False,False,True,100.0,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-25 21:31:08,2026-09-25,6954.T,ファナック,5985.0,-36.0,-0.6,60.9,-111.103,-159.182,5921.6,6208.0,5592.0,False,False,True,84.8,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,6971.T,京セラ,3764.0,114.0,3.12,66.9,-1.318,-30.16,3574.2,3772.0,3351.0,False,False,True,93.4,False,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,7011.T,三菱重工業,3897.0,-32.0,-0.81,59.5,-22.191,-41.466,3860.0,4071.0,3581.0,True,False,False,0.0,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-09-25 21:31:08,2026-09-25,7012.T,川崎重工業,2408.0,8.0,0.33,47.8,-75.662,-86.407,2483.9,2649.5,2241.5,False,False,True,40.2,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,7201.T,日産自動車,301.2,-2.3,-0.76,31.1,-5.459,-4.757,317.2,340.4,299.8,False,True,False,0.0,False,ボックス下限タッチ＋下落（下抜け警戒） / RSI 31.1（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-09-25 21:31:08,2026-09-25,7267.T,ホンダ,1735.5,2.5,0.14,57.1,15.619,12.501,1692.7,1766.5,1588.0,False,False,False,67.6,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,7270.T,SUBARU,2660.0,32.0,1.22,49.3,10.731,9.063,2628.6,2749.0,2519.5,False,False,True,67.1,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,7731.T,ニコン,1873.5,15.0,0.81,47.7,-52.645,-66.381,1858.9,1982.5,1660.5,True,False,True,80.4,False,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-09-25 21:31:08,2026-09-25,7733.T,オリンパス,2024.0,29.0,1.45,41.0,-1.228,5.874,2059.4,2206.5,1892.0,False,False,True,70.3,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-25 21:31:08,2026-09-25,7751.T,キヤノン,4613.0,49.0,1.07,45.7,-4.182,-12.999,4545.7,4750.0,4289.0,False,False,True,89.7,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,8031.T,三井物産,5071.0,38.0,0.76,48.0,51.858,63.754,5046.0,5333.0,4846.0,True,False,False,70.5,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-09-25 21:31:08,2026-09-25,8113.T,ユニ・チャーム,956.7,3.8,0.4,40.2,-7.218,-6.415,974.2,1000.5,932.7,False,False,True,49.4,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-25 21:31:08,2026-09-25,8267.T,イオン,1300.0,0.0,0.0,41.2,-15.101,-6.736,1360.4,1433.0,1290.0,False,True,False,55.6,False,ボックス下限タッチ（底圏） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,8308.T,りそなHD,2540.0,121.0,5.0,51.8,22.911,32.252,2470.1,2601.0,2405.5,False,False,True,100.0,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-25 21:31:08,2026-09-25,8411.T,みずほフィナンシャルグループ,8626.0,346.0,4.18,48.6,37.539,65.946,8488.1,8894.0,8212.0,False,False,True,83.2,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-25 21:31:08,2026-09-25,8591.T,オリックス,6171.0,121.0,2.0,44.0,-44.169,-47.338,6180.0,6583.0,5949.0,True,False,True,97.8,False,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-09-25 21:31:08,2026-09-25,8769.T,アドバンスクリエイト,529.0,7.0,1.34,61.7,6.418,3.074,506.3,535.0,484.0,False,False,True,100.0,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-25 21:31:08,2026-09-25,8802.T,三菱地所,3655.0,20.0,0.55,39.9,-48.649,-55.337,3688.3,3860.0,3550.0,True,False,True,68.1,False,25MAタッチ＋終値上昇（反発強候補） / RSI 39.9（やや弱い） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-09-25 21:31:08,2026-09-25,9020.T,JR東日本,3460.0,-3.0,-0.09,42.2,-14.274,-5.283,3531.8,3635.0,3421.0,False,False,False,30.3,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-25 21:31:08,2026-09-25,9022.T,JR東海,3778.0,23.0,0.61,35.9,-20.471,-6.544,3874.7,4043.0,3753.0,False,True,False,44.4,False,ボックス下限タッチ＋上昇（底打ち反発候補） / RSI 35.9（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 50点（反発余地あり）,50
2026-09-25 21:31:08,2026-09-25,9021.T,JR西日本,3037.0,31.0,1.03,56.2,25.082,27.038,3001.9,3102.0,2950.5,False,False,True,73.3,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
