分析実行日時,取引日,銘柄コード,銘柄名,終値,前日比,前日比率(%),RSI,MACD,Signal,25MA,20日高値,20日安値,25MAタッチ,20日安値タッチ,陽線,終値位置(%),反発初動,判定,反発確度スコア
2026-09-24 21:29:45,2026-09-24,7203.T,トヨタ自動車,2969.0,-56.0,-1.85,20.5,-6.311,6.282,3060.5,3269.0,2939.5,False,False,False,9.1,False,RSI 20.5（強い売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 25点（反発余地あり）,25
2026-09-24 21:29:45,2026-09-24,6758.T,ソニーグループ,3663.0,-34.0,-0.92,25.9,-9.983,11.295,3790.6,4070.0,3582.0,False,False,True,28.2,False,RSI 25.9（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-24 21:29:45,2026-09-24,8035.T,東京エレクトロン,53920.0,810.0,1.53,46.3,-1493.421,-1746.74,53914.8,57530.0,49000.0,True,False,False,60.8,False,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-09-24 21:29:45,2026-09-24,6861.T,キーエンス,77270.0,690.0,0.9,29.1,-1167.711,-1043.833,78774.6,83865.0,73243.7,False,False,True,73.9,False,RSI 29.1（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-24 21:29:45,2026-09-24,9983.T,ファーストリテイリング,67920.0,240.0,0.35,31.2,-2123.005,-2375.432,70014.3,73101.5,65010.0,False,False,True,58.6,False,RSI 31.2（やや弱い） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-09-24 21:29:45,2026-09-24,9432.T,NTT,174.9,-2.4,-1.35,48.6,4.202,4.527,171.5,180.1,167.2,False,False,False,8.0,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-24 21:29:45,2026-09-24,9433.T,KDDI,3031.0,-29.0,-0.95,53.4,45.877,42.29,2969.3,3111.0,2867.0,False,False,False,7.7,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-24 21:29:45,2026-09-24,8306.T,三菱UFJフィナンシャルグループ,3573.0,-47.0,-1.3,38.8,12.1,26.693,3630.3,3795.0,3472.0,False,False,False,37.3,False,RSI 38.8（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-09-24 21:29:45,2026-09-24,8316.T,三井住友フィナンシャルグループ,6679.0,-151.0,-2.21,34.9,2.584,29.662,6840.8,7181.0,6566.0,False,False,False,4.0,False,RSI 34.9（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-09-24 21:29:45,2026-09-24,4502.T,武田薬品工業,5885.0,-83.0,-1.39,52.3,66.172,58.23,5797.6,6030.0,5557.0,False,False,False,5.8,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-24 21:29:45,2026-09-24,6098.T,リクルート,16000.0,-1350.0,-7.78,38.7,433.984,521.845,16534.0,18215.0,15225.0,False,False,False,0.0,False,RSI 38.7（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-09-24 21:29:45,2026-09-24,7974.T,任天堂,8196.0,-143.0,-1.71,29.8,-17.933,61.825,8606.3,9180.0,7851.0,False,False,False,13.5,False,RSI 29.8（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-24 21:29:45,2026-09-24,6501.T,日立製作所,5497.0,-27.0,-0.49,47.9,36.94,22.016,5344.4,5645.0,5040.0,False,False,False,32.6,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-24 21:29:45,2026-09-24,9984.T,ソフトバンクグループ,6352.0,37.0,0.59,64.0,223.664,178.996,5736.4,6959.0,4882.0,False,False,False,10.5,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-24 21:29:45,2026-09-24,8058.T,三菱商事,4811.0,-136.0,-2.75,43.5,38.912,53.984,4873.0,5123.0,4692.0,False,False,False,0.0,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-24 21:29:45,2026-09-24,8001.T,伊藤忠商事,2220.5,-86.0,-3.73,57.9,66.777,71.556,2191.4,2399.0,2091.5,False,False,False,0.0,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-24 21:29:45,2026-09-24,8053.T,住友商事,1768.5,-27.5,-1.53,41.3,18.652,28.509,1789.0,1891.0,1734.5,False,False,False,7.7,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-24 21:29:45,2026-09-24,8766.T,東京海上HD,7932.0,-268.0,-3.27,53.7,121.397,97.052,7764.2,8362.0,7304.0,False,False,False,0.0,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-24 21:29:45,2026-09-24,4661.T,オリエンタルランド,2956.5,-78.5,-2.59,45.5,26.962,51.261,3042.0,3196.0,2948.5,False,True,False,9.8,False,ボックス下限タッチ＋下落（下抜け警戒） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
