分析実行日時,取引日,銘柄コード,銘柄名,終値,前日比,前日比率(%),RSI,MACD,Signal,25MA,20日高値,20日安値,25MAタッチ,20日安値タッチ,陽線,終値位置(%),反発初動,判定,反発確度スコア
2026-09-08 20:56:50,2026-09-08,7203.T,トヨタ自動車,2968.5,-127.5,-4.12,51.9,28.226,42.474,3048.8,3269.0,2927.0,False,False,False,0.0,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-08 20:56:50,2026-09-08,6758.T,ソニーグループ,3654.0,-126.0,-3.33,47.8,53.12,83.54,3795.7,4070.0,3654.0,False,True,False,0.0,False,ボックス下限タッチ＋下落（下抜け警戒） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-08 20:56:50,2026-09-08,8035.T,東京エレクトロン,54000.0,-1840.0,-3.3,47.0,-1598.517,-1816.012,55895.2,61650.0,52330.0,False,False,False,0.0,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-08 20:56:50,2026-09-08,6861.T,キーエンス,76760.0,-2130.0,-2.7,41.2,-581.657,241.54,82544.0,87820.0,76760.0,False,True,False,0.0,False,ボックス下限タッチ＋下落（下抜け警戒） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-08 20:56:50,2026-09-08,9983.T,ファーストリテイリング,68730.0,-430.0,-0.62,28.0,-2397.053,-2141.059,73807.5,79164.3,67760.0,False,False,True,17.7,False,RSI 28.0（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-08 20:56:50,2026-09-08,9432.T,NTT,172.0,3.2,1.9,71.7,4.499,4.611,164.7,176.0,158.3,False,False,True,92.0,False,RSI 71.7（買われ過ぎ・警戒） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-08 20:56:50,2026-09-08,9433.T,KDDI,2990.5,29.5,1.0,69.9,32.084,25.747,2905.6,3020.0,2799.0,False,False,True,93.8,False,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-08 20:56:50,2026-09-08,8306.T,三菱UFJフィナンシャルグループ,3656.0,-55.0,-1.48,64.2,46.576,39.525,3610.2,3795.0,3415.0,False,False,False,28.7,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-08 20:56:50,2026-09-08,8316.T,三井住友フィナンシャルグループ,6928.0,-48.0,-0.69,71.7,66.174,45.782,6815.6,7181.0,6467.0,False,False,True,48.7,False,RSI 71.7（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-08 20:56:50,2026-09-08,4502.T,武田薬品工業,5760.0,-17.0,-0.29,49.3,74.251,88.757,5684.7,5917.0,5482.0,False,False,True,53.5,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-08 20:56:50,2026-09-08,6098.T,リクルート,15690.0,-450.0,-2.79,49.6,664.777,944.608,15960.4,18215.0,15530.0,False,False,False,16.9,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-08 20:56:50,2026-09-08,7974.T,任天堂,8750.0,0.0,0.0,55.3,260.329,322.689,8582.5,9180.0,8270.0,False,False,False,0.4,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-08 20:56:50,2026-09-08,6501.T,日立製作所,5187.0,-171.0,-3.19,48.3,32.406,70.051,5439.2,5830.0,5166.0,False,True,False,0.0,False,ボックス下限タッチ＋下落（下抜け警戒） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-08 20:56:50,2026-09-08,9984.T,ソフトバンクグループ,6556.0,339.0,5.45,72.9,54.198,-94.021,5466.9,6745.0,4882.0,False,False,True,70.2,False,RSI 72.9（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-08 20:56:50,2026-09-08,8058.T,三菱商事,4927.0,-63.0,-1.26,63.1,59.181,42.87,4808.9,5123.0,4628.0,False,False,False,56.0,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-08 20:56:50,2026-09-08,8001.T,伊藤忠商事,2277.0,12.5,0.55,87.6,64.189,49.611,2096.8,2296.5,1959.5,False,False,True,73.3,False,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 87.6（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-08 20:56:50,2026-09-08,8053.T,住友商事,1838.5,-33.0,-1.76,68.4,43.729,39.451,1771.3,1891.0,1668.0,False,False,False,0.0,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-08 20:56:50,2026-09-08,8766.T,東京海上HD,7871.0,-52.0,-0.66,78.9,61.401,11.806,7647.2,8137.0,7186.0,False,False,True,51.8,False,RSI 78.9（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-08 20:56:50,2026-09-08,4661.T,オリエンタルランド,3188.0,96.0,3.1,78.3,76.412,72.115,3000.3,3188.0,2819.5,False,False,True,100.0,False,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 78.3（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-08 20:56:50,2026-09-08,6902.T,デンソー,1879.0,-48.0,-2.49,48.7,-10.527,-8.147,1925.3,1984.0,1879.0,False,True,False,0.0,False,ボックス下限タッチ＋下落（下抜け警戒） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-08 20:56:50,2026-09-08,6981.T,村田製作所,7023.0,-597.0,-7.83,44.1,-225.27,-274.216,7386.6,8540.0,6777.0,False,False,False,0.0,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-08 20:56:50,2026-09-08,6594.T,日本電産,2722.0,-90.0,-3.2,56.1,-2.375,-13.281,2670.6,2847.0,2454.0,False,False,False,12.3,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-08 20:56:50,2026-09-08,7741.T,HOYA,23325.0,-820.0,-3.4,18.8,-408.977,-257.332,25214.0,26845.0,23325.0,False,True,False,0.0,False,ボックス下限タッチ＋下落（下抜け警戒） / RSI 18.8（強い売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 50点（反発余地あり）,50
2026-09-08 20:56:50,2026-09-08,9101.T,日本郵船,7290.0,-130.0,-1.75,65.8,322.692,323.761,6736.0,7465.0,6111.0,False,False,False,0.0,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-08 20:56:50,2026-09-08,9107.T,川崎汽船,3427.0,2.0,0.06,63.7,143.882,150.871,3174.9,3591.0,2868.5,False,False,True,58.5,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-08 20:56:50,2026-09-08,9104.T,商船三井,7114.0,-50.0,-0.7,55.1,269.116,305.891,6773.8,7509.0,6137.0,False,False,True,33.9,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-08 20:56:50,2026-09-08,5411.T,JFEホールディングス,1823.5,-48.5,-2.59,53.1,22.888,29.101,1839.8,1937.0,1765.0,True,False,False,16.5,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-08 20:56:50,2026-09-08,5401.T,日本製鉄,677.9,-19.6,-2.81,50.0,13.918,16.012,679.8,718.5,651.4,True,False,False,0.0,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-08 20:56:50,2026-09-08,4503.T,アステラス製薬,2280.5,-22.5,-0.98,43.4,21.233,38.168,2344.7,2455.0,2250.0,False,False,False,43.5,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-08 20:56:50,2026-09-08,2503.T,キリンHD,2846.5,-25.0,-0.87,28.1,-10.815,18.434,2996.4,3132.0,2841.0,False,True,False,17.5,False,ボックス下限タッチ＋下落（下抜け警戒） / RSI 28.1（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-09-08 20:56:50,2026-09-08,2502.T,アサヒグループHD,1633.0,5.0,0.31,43.6,-1.707,6.479,1667.0,1753.0,1616.0,False,False,True,100.0,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-09-08 20:56:50,2026-09-08,2914.T,日本たばこ産業,6660.0,-76.0,-1.13,36.4,27.577,86.797,6953.7,7187.0,6641.0,False,True,False,24.7,False,ボックス下限タッチ＋下落（下抜け警戒） / RSI 36.4（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-09-08 20:56:50,2026-09-08,3382.T,セブン＆アイHD,2059.5,20.0,0.98,67.7,7.501,2.647,2021.3,2078.5,1957.5,False,False,True,89.1,False,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-08 20:56:50,2026-09-08,3092.T,ZOZO,1135.0,8.5,0.75,57.4,-1.791,-1.181,1138.2,1182.5,1090.0,True,False,True,88.0,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-09-08 20:56:50,2026-09-08,3289.T,東急不動産HD,1295.0,3.0,0.23,46.1,-4.409,0.531,1320.0,1362.5,1283.5,False,True,True,56.1,False,ボックス下限タッチ＋上昇（底打ち反発候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-09-08 20:56:50,2026-09-08,3407.T,旭化成,1570.5,-42.0,-2.6,42.3,-33.458,-32.536,1651.4,1753.5,1570.5,False,True,False,0.0,False,ボックス下限タッチ＋下落（下抜け警戒） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-08 20:56:50,2026-09-08,3401.T,帝人,1622.0,-82.0,-4.81,36.8,1.15,13.866,1735.6,1825.0,1622.0,False,True,False,0.0,False,ボックス下限タッチ＋下落（下抜け警戒） / RSI 36.8（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-09-08 20:56:50,2026-09-08,3861.T,王子HD,870.2,-3.7,-0.42,59.1,4.474,6.302,872.5,892.3,848.4,True,False,True,60.2,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-08 20:56:50,2026-09-08,3863.T,日本製紙,1278.0,-14.0,-1.08,36.8,-20.831,-8.858,1363.2,1441.0,1271.0,False,True,False,25.0,False,ボックス下限タッチ＋下落（下抜け警戒） / RSI 36.8（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-09-08 20:56:50,2026-09-08,4063.T,信越化学工業,5702.0,-116.0,-1.99,22.5,-177.001,-170.8,6074.0,6508.0,5702.0,False,True,False,0.0,False,ボックス下限タッチ＋下落（下抜け警戒） / RSI 22.5（強い売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 50点（反発余地あり）,50
2026-09-08 20:56:50,2026-09-08,4188.T,三菱ケミカルグループ,1161.5,-65.5,-5.34,54.9,14.048,12.506,1192.0,1305.0,1123.5,False,False,False,4.3,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-08 20:56:50,2026-09-08,4208.T,宇部興産,3392.0,-78.0,-2.25,35.0,32.316,63.663,3507.9,3713.0,3392.0,False,True,False,0.0,False,ボックス下限タッチ＋下落（下抜け警戒） / RSI 35.0（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-09-08 20:56:50,2026-09-08,4452.T,花王,3443.0,-12.0,-0.35,45.0,29.639,59.069,3542.9,3757.0,3414.0,False,True,False,78.4,False,ボックス下限タッチ＋下落（下抜け警戒） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-09-08 20:56:50,2026-09-08,4506.T,大日本住友製薬,1615.0,-3.5,-0.22,75.7,74.556,55.194,1441.9,1699.0,1316.5,False,False,True,42.5,False,RSI 75.7（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
